min,AcOEt,H2O,AcOH,EtOH
0,0.5578,51.63,0.013,0.013
5.13,0.5257,51.5979,0.0321,0.0321
12.95,0.5063,51.5785,0.0515,0.0515
18.15,0.481,51.5532,0.0768,0.0768
29.08,0.453,51.5252,0.1048,0.1048
40.18,0.425,51.4972,0.1328,0.1328
51.15,0.394,51.4662,0.1638,0.1638
61.7,0.374,51.4462,0.1838,0.1838
74.75,0.341,51.4132,0.2168,0.2168
91.33,0.305,51.3772,0.2528,0.2528
106.58,0.28,51.3522,0.2778,0.2778
127.57,0.246,51.3182,0.3118,0.3118
147.88,0.218,51.2902,0.3398,0.3398
181,0.178,51.2502,0.3798,0.3798
210.7,0.153,51.2252,0.4048,0.4048
240.85,0.127,51.1992,0.4308,0.4308
300.72,0.101,51.1732,0.4568,0.4568
367.65,0.074,51.1462,0.4838,0.4838
420.97,0.058,51.1302,0.4998,0.4998
486.52,0.051,51.1232,0.5068,0.5068
555.48,0.041,51.1132,0.5168,0.5168
1569.3,0.03,51.1022,0.5278,0.5278
1712.15,0.03,51.1022,0.5278,0.5278
