min,DEG,AdA,olg,Mn
0,0.003964164,0.003964164,,0
6,0.003451506,0.003451506,,0.000268835
12,0.00303863,0.00303863,,0.00030516
23,0.002574931,0.002574931,,0.000359864
37,0.002065393,0.002065393,,0.000450244
59,0.001624508,0.001624508,,0.000569381
88,0.001306853,0.001306853,,0.000707762
129,0.001041799,0.001041799,,0.000887224
170,0.000884744,0.000884744,,0.001045065
203,0.00077414,0.00077414,,0.001194257
235,0.000695993,0.000695993,,0.001328313
270,0.000633064,0.000633064,,0.001460207
321,0.000561206,0.000561206,,0.001646157
397,0.000492097,0.000492097,,0.001877512
488,0.000434582,0.000434582,,0.002126165
596,0.000388316,0.000388316,,0.002379142
690,0.00035504,0.00035504,,0.002599687
793,0.000331006,0.000331006,,0.00278996
900,0.000308639,0.000308639,,0.002995369
1008,0.000295971,0.000295971,,0.003116453
1147,0.000274422,0.000274422,,0.003364673
1370,0.000252856,0.000252856,,0.003652678
1606,0.000235083,0.000235083,,0.003927278
